date,actual_reserves,required_reserves,spread,ruonia,m1_mad_score_spread,m1_mad_score_ruonia,m1_flag_end_of_period,repo_outstanding,cover_ratio_proxy,rate_spread_proxy,repo_delta_7d,repo_delta_30d,repo_rolling_7,repo_rolling_30,key_rate,m2_mad_score_repo_outstanding,m2_mad_score_cover_ratio_proxy,m2_mad_score_rate_spread_proxy,m2_mad_score_repo_delta_7d,m2_mad_score_repo_delta_30d,m2_mad_score_repo_rolling_7,m2_mad_score_repo_rolling_30,m2_flag_demand,offered_volume,demand_volume,placed_volume,cover_ratio,auction_yield,yield_spread,m3_mad_score_cover_ratio,m3_mad_score_yield_spread,m3_flag_nedospros,m3_flag_perespros,m4_tax_week_flag,m4_main_tax_day_flag,m4_vat_period_flag,m4_profit_tax_flag,m4_end_of_month_flag,m4_end_of_quarter_flag,m4_seasonal_factor,liquidity_deficit,weekly_delta,monthly_delta,liquidity_deficit_rolling_7,liquidity_deficit_rolling_30,num_placements,placements_delta_7d,m5_mad_score_liquidity_deficit,m5_mad_score_weekly_delta,m5_mad_score_monthly_delta,m5_mad_score_liquidity_deficit_rolling_7,m5_mad_score_liquidity_deficit_rolling_30,m5_mad_score_num_placements,m5_mad_score_placements_delta_7d,m5_flag_budget_drain,m1_score,m2_score,m3_score,m4_score,m5_score,m1_adjusted_score,m2_adjusted_score,m3_adjusted_score,m5_adjusted_score,double_count_correction_flag,m1_contribution,m2_contribution,m3_contribution,m5_contribution,raw_lsi_before_seasonal,raw_lsi,m4_contribution,lsi,status
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88196.09821456458,172736.8763103348,77622.61460542181,1.9585546277806796,11.956387406078443,-0.07490650916894026,0.7092635749402559,-0.045153645954800314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-6238.0,674.0,-174.0,-4398.571428571428,-4547.066666666667,2.0,0.0,-7.895502747890705,1.7707117128307008,0.09684617673311578,-6.78154939704103,-7.761307994007233,0.0,0.0,1.0,0.0,0.0,14.185271498805118,10.0,57.35115779127633,0.0,0.0,14.185271498805118,44.30472922912361,1,0.0,0.0,3.5463178747012796,11.076182307280902,14.622500181982183,17.815875209279508,3.193375027297325,17.815875209279508,Норма
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.25,-5804.0,-128.0,455.0,-4416.857142857143,-4531.9,2.0,0.0,-7.530998763141621,-0.22437329362124753,1.0315241635687757,-6.775054485274412,-7.71635250093324,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.630483271375514,0.0,0.0,0.0,7.584054709222794,1,0.0,0.0,0.0,1.8960136773056986,1.8960136773056986,4.8700170966321235,2.974003419326425,4.8700170966321235,Норма
2017-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.15,-414.0,219.0,6228.0,-4385.571428571428,-4324.3,2.0,0.0,-3.354607192467973,0.6368826011417217,9.615910780669159,-6.76052932794506,-7.459442998893475,0.0,0.0,1.0,0.0,0.0,0.0,20.0,132.73765202283442,0.0,0.0,0.0,119.6912234606817,1,0.0,0.0,0.0,29.922805865170425,29.922805865170425,36.411226744945985,6.4884208797755605,36.411226744945985,Норма
2017-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,Норма
2017-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,Норма
2017-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.15,237.0,5045.0,5512.0,-3664.8571428571427,-4140.566666666667,2.0,0.0,-2.814105021080874,12.607293475564365,8.566428358653564,-6.118229854689561,-7.179027213894742,0.0,0.0,1.0,0.0,0.0,0.0,15.0,220.0,0.0,0.0,0.0,206.95357143784727,1,0.0,0.0,0.0,51.73839285946182,51.73839285946182,60.999151788381084,9.260758928919266,60.999151788381084,Напряжение
2017-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.15,572.0,5550.0,7369.0,-2872.0,-3894.9333333333334,2.0,0.0,-2.5454892674356424,13.79866600790515,11.327229417894896,-5.432314812682771,-6.9226741059027255,0.0,0.0,1.0,0.0,0.0,0.0,15.0,220.0,0.0,0.0,0.0,206.95357143784727,1,0.0,0.0,0.0,51.73839285946182,51.73839285946182,60.999151788381084,9.260758928919266,60.999151788381084,Напряжение
2017-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120736.42828252376,181120.2843170952,81428.76836302024,1.5001295540503565,15.29529144247826,3.2639975272308757,-0.42189972319770663,1.4561378358219181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-814.0,3124.0,4120.0,-2425.714285714286,-3757.6,2.0,0.0,-3.590639043339173,7.771927666379623,6.484825944659335,-5.072170824241935,-6.771851792960077,0.0,0.0,1.0,0.0,0.0,29.122756716438364,5.0,220.0,0.0,0.0,29.122756716438364,220.0,0,0.0,0.0,7.280689179109591,55.0,62.280689179109594,62.780689179109594,0.5,62.780689179109594,Напряжение
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-729.0,3790.0,4062.0,-1884.2857142857142,-3622.2,2.0,0.0,-3.5227359280981045,9.361321909424714,6.393191615876331,-4.635264448820254,-6.614282324056522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,55.0,55.0,55.0,0.0,55.0,Напряжение
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2298.0,3940.0,2160.0,-1321.4285714285713,-3550.2,2.0,0.0,-4.699567231037888,9.715403422982886,3.5473232771369463,-4.175487849779087,-6.544391187722611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,190.9464655427389,0.0,0.0,0.0,190.9464655427389,0,0.0,0.0,0.0,47.73661638568473,47.73661638568473,47.73661638568473,0.0,47.73661638568473,Напряжение
2017-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2017-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2017-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2962.0,2842.0,3715.0,-915.4285714285714,-3426.366666666667,2.0,0.0,-5.1835514867216474,6.9764563106796125,5.77130764740222,-3.8571263571263574,-6.314275997037064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,220.0,0,0.0,0.0,0.0,55.0,55.0,55.0,0.0,55.0,Напряжение
2017-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4454.0,-4040.0,1700.0,-1492.5714285714287,-3369.7,2.0,0.0,-6.280898876404495,-9.79160566129818,2.8268473983384332,-4.321181537893048,-6.232569164509393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.53694796676866,0.0,0.0,0.0,76.53694796676866,0,0.0,0.0,0.0,19.134236991692166,19.134236991692166,19.134236991692166,0.0,19.134236991692166,Норма
2017-06-07,1945.9,1861.4,84.5,0.19,-2.238458068807867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174592.91116815936,426101.9870056263,98147.16263330996,2.4405457481330712,13.308674752036442,1.2773808367890584,1.7842868565424936,0.5456125202812689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4939.0,-5176.0,1686.0,-2232.0,-3313.5,2.0,0.0,-6.65063424947146,-12.507352047636392,2.7972972972972947,-4.92884688878852,-6.151338408205568,0.0,0.0,1.0,10.0,0.0,36.59798753647525,0.0,75.9459459459459,10.0,0.0,36.59798753647525,75.9459459459459,0,2.0,0.0,9.149496884118813,18.986486486486474,30.135983370605288,30.135983370605288,0.0,30.135983370605288,Норма
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2258.0,-2830.0,4625.0,-2636.285714285714,-3159.3333333333335,2.0,0.0,-4.627731155968853,-6.772452190752838,7.045777198319561,-5.268849183298866,-5.999811828570124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,0,0.0,0.0,0.0,30.0,30.0,30.0,0.0,30.0,Норма
2017-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-230.0,584.0,5815.0,-2552.8571428571427,-2965.5,2.0,0.0,-3.0863396226415096,1.4861345551000702,8.726683004180474,-5.187028657616893,-5.812631232011093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,149.72269110200142,0.0,0.0,0.0,149.72269110200142,0,0.0,0.0,0.0,37.430672775500355,37.430672775500355,37.430672775500355,0.0,37.430672775500355,Норма
2017-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2017-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2017-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2017-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3797.0,-3068.0,-3040.0,-2991.1428571428573,-3066.8333333333335,2.0,0.0,-5.761407345953692,-7.339488293507121,-3.9900327495372365,-5.539202711801441,-5.8738438468176595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2017-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190751.06852315567,211370.5365573312,101717.65128808496,1.1080962124816223,13.41120649290059,1.3799125776532062,-1.3102792257417362,0.5895573943051685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6102.0,-3804.0,-4130.0,-3534.5714285714284,-3204.5,2.0,0.0,-7.4875659382064805,-9.09804866297278,-5.5384286934244304,-5.962320955060729,-5.976345124075189,0.0,0.0,0.0,0.0,0.0,31.79114788610337,0.0,0.0,0.0,0.0,31.79114788610337,0.0,0,0.0,0.0,7.947786971525843,0.0,7.947786971525843,7.947786971525843,0.0,7.947786971525843,Норма
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4956.0,-1994.0,-3652.0,-3819.4285714285716,-3326.233333333333,2.0,0.0,-6.584625758597436,-4.711321659870468,-4.849246945154873,-6.1563959455252,-6.070459936825816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3429.0,1025.0,-4870.0,-3673.0,-3488.5666666666666,2.0,0.0,-5.3655468403137485,2.519652215340637,-6.566323998582064,-6.034638937030619,-6.197849640973378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.39304430681274,0.0,0.0,0.0,70.39304430681274,0,0.0,0.0,0.0,17.598261076703185,17.598261076703185,17.598261076703185,0.0,17.598261076703185,Норма
2017-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2017-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Норма
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3772.0,1167.0,-2187.0,-3506.285714285714,-3561.4666666666667,2.0,0.0,-5.607725607725607,2.8421924943766994,-2.7467061227365575,-5.77785173049355,-6.237805682401843,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.84384988753399,0.0,0.0,0.0,76.84384988753399,0,0.0,0.0,0.0,19.210962471883498,19.210962471883498,19.210962471883498,0.0,19.210962471883498,Норма
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-4326.0,-2068.0,-1489.0,-3801.714285714286,-3611.1,2.0,0.0,-6.003286922480332,-4.7946270767055506,-1.7486327303323523,-6.0442983562209145,-6.281647226984439,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Норма
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136170.9669769868,303812.25913397677,77601.9533294301,2.2311089204890626,13.952673118598902,1.2452355303725184,1.2505037399086893,0.538621415435583,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-6973.0,-6743.0,-2809.0,-4765.0,-3704.733333333333,2.0,0.0,-7.978442847618342,-15.779397930385707,-3.588465845464728,-6.79210670689892,-6.35626787302888,0.0,0.0,0.0,0.0,0.0,25.782503106885443,10.0,0.0,0.0,0.0,25.782503106885443,0.0,1,0.0,0.0,6.445625776721361,0.0,6.445625776721361,8.412469643229564,1.9668438665082029,8.412469643229564,Норма
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-6802.0,-3005.0,-5964.0,-5194.285714285715,-3903.5333333333333,2.0,0.0,-7.845863269387454,-6.985188668155637,-7.992659395973157,-7.100915813424348,-6.523381532352504,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Норма
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,-6908.0,-806.0,58.0,-5309.428571428572,-3901.6,2.0,0.0,-7.855730716936758,-1.7980645913489566,0.4286011080332411,-7.1692592529489625,-6.5101101148848,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.572022160664822,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Норма
2017-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Норма
2017-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,Норма
2017-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.4,-613.0,4343.0,7575.0,-4689.0,-3649.1,2.0,0.0,-3.1960261514299284,9.993952533089908,10.829021994743396,-6.555557420242667,-6.287658956173186,0.0,0.0,1.0,0.0,0.0,0.0,30.0,220.0,0.0,0.0,0.0,206.95357143784727,1,0.0,0.0,0.0,51.73839285946182,51.73839285946182,75.43375000324654,23.695357143784726,75.43375000324654,Стресс
2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.4,-807.0,2622.0,6105.0,-4314.428571428572,-3445.6,2.0,0.0,-3.3175407267028687,5.993349115094126,8.761005856011025,-6.236671465720249,-6.105926157232696,0.0,0.0,1.0,0.0,0.0,0.0,30.0,220.0,0.0,0.0,0.0,206.95357143784727,1,0.0,0.0,0.0,51.73839285946182,51.73839285946182,75.43375000324654,23.695357143784726,75.43375000324654,Стресс
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80244.09800716168,86520.39838763843,46712.72939778045,1.0782151028716978,14.14574720231382,0.7858065798453051,-1.348678392832466,0.33545906186664304,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4,-244.0,3528.0,5432.0,-3810.4285714285716,-3264.5333333333333,2.0,0.0,-2.880643524893109,7.949364265001121,7.812285282396594,-5.8192633112082115,-5.939301311263794,0.0,0.0,1.0,0.0,0.0,26.70918123733286,40.0,220.0,0.0,0.0,26.70918123733286,206.95357143784727,1,0.0,0.0,6.677295309333215,51.73839285946182,58.415688168795036,85.78196343631305,27.366275267518013,85.78196343631305,Стресс
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.4,-1266.0,3060.0,-633.0,-3373.285714285714,-3285.633333333333,2.0,0.0,-3.5765413964819266,6.892105556174147,-0.5236755421356027,-5.424232407208456,-5.961317152089984,0.0,0.0,1.0,0.0,0.0,0.0,25.0,120.0,0.0,0.0,0.0,106.95357143784727,1,0.0,0.0,0.0,26.73839285946182,26.73839285946182,39.933750003246544,13.195357143784726,39.933750003246544,Норма
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.4,-1796.0,5177.0,3012.0,-2633.714285714286,-3185.233333333333,2.0,0.0,-3.9210667046953547,11.580713254082886,4.4702580600999395,-4.83041356252299,-5.869829743182814,0.0,0.0,1.0,0.0,0.0,0.0,30.0,209.4051612019988,0.0,0.0,0.0,196.35873263984607,1,0.0,0.0,0.0,49.08968315996152,49.08968315996152,71.72555642394612,22.6358732639846,71.72555642394612,Стресс
